CIN,Joe Burrow,0.27796610169491515,0.475909090909091,0.3890909090909091,0.35500000000000004,0.4681967213114754,0.576716417910448,0.5266666666666666,0.3066666666666667,1.207777777777778,0.35924528301886793,0.2736000000000001
CLE,Jacoby Brissett,0.3288888888888889,0.3757575757575758,0.4533333333333334,0.1822222222222223,0.2927272727272728,0.2853333333333333,0.32666666666666666,0.21,0.4309090909090909,0.14181818181818182,0.20333333333333334
DAL,Cooper Rush,0.0,0.10666666666666667,0.6,0.52,0.2466666666666667,0.6,,6.92,0.06400000000000003,0.24,0.0
DAL,Dak Prescott,0.469032258064516,0.41910447761194025,0.175,0.2987826086956521,0.3413793103448275,0.4172413793103448,1.790769230769231,0.7352380952380952,0.8111111111111112,0.23800000000000004,0.4625
DEN,Brett Rypien,,,,,0.0,,,,,,
DEN,Josh Johnson,0.0,0.7333333333333333,,0.2826666666666667,0.2966666666666667,0.6,,,0.4,-0.1,0.312
DEN,Russell Wilson,0.40571428571428575,0.52,0.3657142857142857,0.4014814814814815,0.4358974358974358,1.2521739130434784,1.224,1.63,0.7239024390243903,0.343448275862069,0.05999999999999999
DET,Jared Goff,0.2843243243243243,0.42074074074074064,0.0,0.34473684210526306,0.26315789473684204,0.4674285714285714,2.22,0.18857142857142856,0.5275471698113207,0.1430769230769231,0.2693333333333333
DET,Tim Boyle,0.21600000000000005,0.2355555555555556,0.0,0.4939130434782609,0.2690909090909091,0.28,0.36,-0.03999999999999998,-0.032000000000000015,0.2266666666666667,1.5333333333333334
GB,Aaron Rodgers,0.4184126984126984,0.6650000000000001,0.22,0.26,0.4575,0.64,1.0719999999999998,0.7377777777777779,0.5058064516129032,0.5168421052631578,0.43578947368421056
GB,Jordan Love,0.24000000000000005,-0.18,,0.16999999999999998,0.18222222222222226,0.28,2.4,0.64,-0.125,0.32,
HOU,Davis Mills,0.10476190476190476,0.3652631578947369,-0.16,0.17555555555555558,0.2304761904761905,0.344,0.4953846153846154,0.4400000000000001,0.9373333333333334,0.19586206896551725,0.2272727272727273
HOU,Kyle Allen,,0.29500000000000004,,0.16,0.16,,0.76,,0.0,,
IND,Matt Ryan,0.3055172413793104,0.4276923076923078,0.0,0.3293203883495146,0.25142857142857145,0.3355102040816326,0.4460000000000001,1.002,0.8168421052631579,0.19230769230769232,0.5834482758620692
IND,Nick Foles,0.21333333333333332,0.3333333333333333,,0.3566666666666667,0.0,0.0,,,1.15,0.04,0.28
JAX,C.J. Beathard,,,,,,,,,,0.2,
JAX,Trevor Lawrence,0.24600000000000002,0.16560000000000005,0.2,0.2728971962616823,0.20324324324324325,0.2775,0.7150000000000002,0.9440000000000001,0.6490909090909089,0.17600000000000005,0.18046511627906986
KC,Chad Henne,0.20000000000000004,0.32,,0.28,0.0,0.34,,-1.0,,,
KC,Patrick Mahomes,0.283125,0.4734426229508196,0.0,0.3266666666666667,0.4607692307692306,0.5720754716981132,0.6863157894736842,0.2533333333333333,0.8553846153846152,0.7255813953488371,0.5733333333333333
LAC,Justin Herbert,0.3985185185185184,0.4257534246575343,0.22,0.4817857142857146,0.3111111111111112,0.4906122448979592,1.04,1.1949999999999998,0.808125,0.184,0.3682758620689655
LAR,John Wolford,,,,-0.5,0.0,,,,,,
LAR,Matthew Stafford,0.44,0.5254545454545454,0.29714285714285715,0.3735483870967744,0.4590697674418605,0.4451282051282052,1.1216666666666668,1.2566666666666668,0.8354098360655736,0.14880000000000002,0.3791304347826087
LV,Derek Carr,0.2919999999999999,0.5192982456140351,0.17333333333333334,0.35764705882352943,0.38820512820512815,0.6241269841269839,0.7314285714285715,1.3982608695652174,0.6206666666666667,0.23294117647058826,0.21016949152542375
LV,Nick Mullens,0.08,0.32,,0.2,0.24,0.36,,,0.0,0.12,
MIA,Teddy Bridgewater,0.4841025641025642,0.3544186046511628,0.5466666666666667,0.2675862068965517,0.8037499999999999,0.4400000000000001,0.4342857142857143,0.38333333333333336,0.3817142857142857,0.152,0.5549999999999999
MIA,Tua Tagovailoa,0.6144,0.4344186046511627,0.07200000000000001,0.2689361702127659,0.26297872340425543,0.3,0.6057142857142858,0.13333333333333333,0.8193103448275864,0.19800000000000006,0.2766666666666667
MIN,Kellen Mond,0.24,0.0,,,,,,,,,
MIN,Kirk Cousins,0.24653061224489786,0.6231578947368421,0.22400000000000006,0.3764383561643834,0.5542857142857143,0.7152238805970149,1.314545454545455,0.7219047619047618,0.8687179487179486,0.25290322580645164,0.19272727272727286
MIN,Sean Mannion,0.08,1.6133333333333335,,0.184,0.21333333333333332,0.18,,0.0,0.4,0.0,0.24
NE,Brian Hoyer,2.8000000000000003,0.6499999999999999,,,0.44,,,,1.04,1.84,
NE,Mac Jones,0.28491228070175434,0.38553191489361693,0.2769230769230769,0.36144578313253,0.3076923076923077,0.435,1.210434782608696,0.625,0.6903703703703703,0.244,0.273939393939394
NO,Andy Dalton,0.43799999999999994,0.215,0.0,0.20538461538461544,0.26434782608695656,0.5333333333333333,0.24,0.68,1.0533333333333337,0.20266666666666666,0.29066666666666674
NO,Ian Book,0.16,0.3,,0.06,-0.15999999999999998,0.56,,,2.24,,0.12
NO,Jameis Winston,0.1890909090909091,0.6847058823529412,0.3466666666666667,0.506,0.2421052631578948,0.18000000000000002,4.96,2.34,0.9975,0.6933333333333334,0.12
NO,Taysom Hill,0.056000000000000015,0.07529411764705883,0.44,0.24842105263157896,0.2355555555555556,1.1911111111111112,-1.0,0.66,0.6290909090909089,0.16,0.09142857142857144
NYG,Daniel Jones,0.17142857142857149,0.33333333333333337,0.26,0.21027027027027026,0.4691891891891892,0.4895999999999999,0.0,0.4533333333333334,0.7669565217391304,0.136,0.5940000000000001
NYG,Tyrod Taylor,0.78,0.5742857142857144,0.05333333333333334,0.4463157894736842,0.215,0.23,0.26,,0.736,0.5266666666666667,0.185
NYJ,Joe Flacco,1.12,1.6880000000000002,,1.0914285714285714,0.3155555555555556,0.0,,0.0,0.24,,0.04
NYJ,Mike White,0.2584615384615385,0.21,-1.0,0.30000000000000004,0.4693333333333334,0.22666666666666666,,0.21333333333333335,0.22666666666666666,0.28,0.5466666666666666
NYJ,Zach Wilson,0.2414285714285715,0.4266666666666667,0.0,0.2620689655172413,0.3981818181818181,0.2297142857142857,0.775,0.4763636363636364,0.21,0.14545454545454548,0.26
PHI,Gardner Minshew,0.11,0.12,0.32,0.18,0.5439999999999999,2.1066666666666665,0.0,,0.92,1.74,0.096
PHI,Greg Ward,,,,,,,,,,0.08,
PHI,Jalen Hurts,0.2921212121212121,0.688,0.3866666666666667,0.2653846153846154,0.32,0.4567741935483871,0.5723076923076923,1.1127272727272728,0.2335483870967742,0.26439024390243904,0.5057142857142858
PIT,Mason Rudolph,0.10666666666666663,0.13333333333333333,0.8,0.23272727272727275,0.22400000000000006,0.23,0.0,,0.6577777777777778,-0.013333333333333345,0.08444444444444445
SEA,Drew Lock,0.34400000000000003,0.5688888888888889,,0.2222222222222222,0.3166666666666667,0.38,0.35200000000000004,0.0,0.635,0.28,0.27
SEA,Geno Smith,0.12,0.165,0.0,0.3052631578947369,0.6719999999999999,0.08500000000000002,0.92,,3.3839999999999995,-0.1,0.37
SEA,Jacob Eason,0.0,,,0.2,0.4,0.0,-1.0,,,,
SF,Jimmy Garoppolo,0.16,0.42105263157894735,0.0,0.320506329113924,0.4984615384615384,0.6344827586206899,1.12,1.1714285714285717,0.463448275862069,0.5291428571428571,0.15714285714285714
SF,Trey Lance,0.4900000000000001,0.3428571428571429,,0.7163636363636364,0.2457142857142857,0.3371428571428572,,0.0,0.2457142857142857,1.0240000000000002,0.12
TB,Blaine Gabbert,,,0.0,0.0,,,,,0.46,0.2933333333333333,0.0
TB,Tom Brady,0.2518749999999999,0.7458181818181817,0.31199999999999994,0.3161481481481483,0.2633766233766234,0.5444444444444444,1.16,0.1811764705882353,0.8540000000000002,0.27392405063291136,0.7066666666666668
TEN,Ryan Tannehill,0.4375757575757574,0.5455999999999999,0.4133333333333334,0.3252336448598133,0.3456,0.3149090909090909,0.5688888888888889,1.0853333333333333,0.3784615384615385,0.2866666666666667,0.3348837209302325
WAS,Carson Wentz,0.2503703703703705,0.4926315789473684,0.16999999999999998,0.2483116883116883,0.26285714285714296,0.4587755102040816,1.1616,1.7166666666666668,0.3075862068965517,0.31130434782608696,0.31125
WAS,Taylor Heinicke,0.2775,0.468732394366197,0.08,0.3104477611940297,0.34,0.4425531914893617,0.9828571428571428,0.376,0.4695238095238095,0.1175,0.3636363636363637
