team,playerName,route,FP_yards,FP_TD,FP_receiving,FP/routes
IND,Ashton Dulin,7.0,0.0,0,0,0.0
IND,Ashton Dulin,6.0,2.3000000000000003,0,1,0.4714285714285715
IND,Ashton Dulin,8.0,7.9,6,2,1.325
ATL,Auden Tate,2.0,3.2,0,2,1.04
LAC,Austin Ekeler,4.0,7.700000000000001,12,9,0.6674418604651162
LAC,Austin Ekeler,6.0,5.7,0,2,0.385
LAC,Austin Ekeler,5.0,3.7,0,8,0.33428571428571424
TEN,Austin Hooper,7.0,0.0,0,0,0.0
TEN,Austin Hooper,4.0,0.9,0,2,0.0659090909090909
TEN,Austin Hooper,6.0,2.7,0,3,0.43846153846153846
TEN,Austin Hooper,5.0,6.1000000000000005,0,10,0.29272727272727267
TEN,Austin Hooper,2.0,6.5,0,6,1.25
LAR,Ben Skowronek,3.0,0.0,0,0,0.0
LAR,Ben Skowronek,6.0,1.1,0,1,0.19090909090909092
LAR,Ben Skowronek,8.0,1.5,0,1,0.35714285714285715
KC,Blake Bell,6.0,1.1,0,1,0.7000000000000001
HOU,Brandin Cooks,3.0,1.3,0,2,0.36666666666666664
HOU,Brandin Cooks,7.0,11.4,0,4,0.44
HOU,Brandin Cooks,4.0,17.6,0,21,0.5594202898550726
HOU,Brandin Cooks,6.0,6.800000000000001,0,4,0.27
HOU,Brandin Cooks,5.0,11.400000000000002,0,12,0.3714285714285714
HOU,Brandin Cooks,8.0,1.4000000000000001,0,1,0.12000000000000002
HOU,Brandin Cooks,2.0,9.7,12,10,0.990625
SF,Brandon Aiyuk,3.0,0.0,0,0,0.0
SF,Brandon Aiyuk,7.0,1.8,0,1,0.14736842105263157
SF,Brandon Aiyuk,4.0,12.0,6,10,0.5833333333333334
SF,Brandon Aiyuk,6.0,13.5,6,6,0.39843750000000006
SF,Brandon Aiyuk,5.0,4.4,0,3,0.13703703703703704
SF,Brandon Aiyuk,8.0,7.600000000000001,6,4,0.5866666666666667
SF,Brandon Aiyuk,2.0,26.700000000000003,0,18,1.0395348837209302
LV,Brandon Bolden,4.0,1.7000000000000002,0,3,0.14687499999999998
LV,Brandon Bolden,5.0,4.800000000000001,0,3,0.33913043478260874
CAR,Brandon Zylstra,6.0,1.4000000000000001,0,2,0.1416666666666667
CAR,Brandon Zylstra,8.0,2.4000000000000004,0,1,0.26153846153846155
CAR,Brandon Zylstra,2.0,2.1,0,2,0.3153846153846154
NYJ,Braxton Berrios,7.0,2.7,0,1,1.2333333333333334
NYJ,Braxton Berrios,4.0,7.900000000000001,0,5,0.403125
NYJ,Braxton Berrios,6.0,3.3000000000000003,0,3,0.35
NYJ,Braxton Berrios,5.0,6.500000000000002,12,9,0.8333333333333334
NYJ,Braxton Berrios,8.0,2.5,0,1,0.35
NYJ,Braxton Berrios,2.0,3.4000000000000004,0,3,0.64
TB,Breshad Perriman,3.0,0.0,0,0,0.0
TB,Breshad Perriman,8.0,0.0,0,0,0.0
HOU,Brevin Jordan,6.0,1.2000000000000002,0,1,0.3666666666666667
HOU,Brevin Jordan,5.0,4.4,0,3,0.32173913043478264
HOU,Brevin Jordan,8.0,2.3000000000000003,0,1,1.6500000000000001
ATL,Bryan Edwards,3.0,0.0,0,0,0.0
ATL,Bryan Edwards,7.0,3.2,0,1,0.10243902439024391
ATL,Bryan Edwards,4.0,5.200000000000001,0,6,0.18983050847457628
ATL,Bryan Edwards,6.0,10.4,0,7,0.22894736842105265
ATL,Bryan Edwards,5.0,3.8000000000000003,0,3,0.2
ATL,Bryan Edwards,8.0,7.9,6,3,0.5633333333333332
ATL,Bryan Edwards,2.0,1.5,6,2,0.35185185185185186
CHI,Byron Pringle,7.0,6.4,0,2,0.38181818181818183
CHI,Byron Pringle,4.0,11.100000000000001,6,11,0.44603174603174606
CHI,Byron Pringle,6.0,5.800000000000001,0,5,0.3085714285714286
CHI,Byron Pringle,5.0,3.3000000000000003,0,3,0.29999999999999993
CHI,Byron Pringle,8.0,4.4,0,2,0.29090909090909095
CHI,Byron Pringle,2.0,3.7000000000000006,18,5,1.335
NYG,C.J. Board,6.0,0.0,0,0,0.0
NYG,C.J. Board,8.0,0.0,0,0,0.0
MIN,C.J. Ham,6.0,0.9,0,1,0.95
NYJ,C.J. Uzomah,7.0,0.0,0,0,0.0
NYJ,C.J. Uzomah,4.0,11.4,6,17,0.3339805825242718
NYJ,C.J. Uzomah,5.0,2.6000000000000005,0,4,0.2
NYJ,C.J. Uzomah,2.0,0.0,0,0,0.0
WAS,Cam Sims,7.0,1.9000000000000001,0,1,0.7250000000000001
WAS,Cam Sims,6.0,6.1,0,4,0.40399999999999997
WAS,Cam Sims,8.0,0.0,0,0,0.0
TB,Cameron Brate,7.0,0.0,0,0,0.0
TB,Cameron Brate,4.0,2.6,0,4,0.18333333333333332
TB,Cameron Brate,6.0,3.1,0,3,0.244
TB,Cameron Brate,5.0,5.9,0,8,0.2527272727272727
TB,Cameron Brate,8.0,1.2000000000000002,0,1,0.09166666666666667
TB,Cameron Brate,2.0,3.7,6,4,0.8058823529411765
DAL,CeeDee Lamb,3.0,0.0,0,0,0.0
DAL,CeeDee Lamb,7.0,2.2,12,2,0.5785714285714286
DAL,CeeDee Lamb,4.0,25.700000000000006,0,22,0.5482758620689656
DAL,CeeDee Lamb,6.0,18.300000000000004,0,10,0.658139534883721
DAL,CeeDee Lamb,5.0,11.400000000000002,0,10,0.5349999999999999
DAL,CeeDee Lamb,8.0,9.5,0,3,0.4032258064516129
DAL,CeeDee Lamb,2.0,5.5,0,5,0.35
SF,Charlie Woerner,7.0,2.7,0,1,1.2333333333333334
SF,Charlie Woerner,2.0,1.1,0,1,2.1
PIT,Chase Claypool,3.0,3.3000000000000003,0,2,1.3250000000000002
PIT,Chase Claypool,4.0,6.200000000000001,0,8,0.2581818181818182
PIT,Chase Claypool,5.0,10.600000000000001,0,10,0.3074626865671642
PIT,Chase Claypool,8.0,0.0,0,0,0.0
PIT,Chase Claypool,2.0,16.200000000000003,6,12,0.6218181818181818
MIA,Chase Edmonds,4.0,1.7000000000000002,0,4,0.15405405405405406
MIA,Chase Edmonds,5.0,4.2,0,3,0.5538461538461539
MIA,Chase Edmonds,2.0,0.4,0,1,0.7
HOU,Chris Conley,3.0,0.0,0,0,0.0
HOU,Chris Conley,7.0,4.0,0,1,0.21739130434782608
HOU,Chris Conley,5.0,3.4000000000000004,0,4,0.38947368421052636
HOU,Chris Conley,2.0,8.700000000000001,0,6,0.98
TB,Chris Godwin,3.0,0.8,0,1,1.8
TB,Chris Godwin,7.0,1.2000000000000002,6,1,1.1714285714285713
TB,Chris Godwin,4.0,10.8,0,12,0.37999999999999995
TB,Chris Godwin,6.0,12.0,0,10,0.3098591549295775
TB,Chris Godwin,5.0,7.4,0,7,0.28800000000000003
TB,Chris Godwin,8.0,2.6,0,1,0.0878048780487805
TB,Chris Godwin,2.0,11.9,12,8,0.996875
ARI,Christian Blake,7.0,0.0,0,0,0.0
ARI,Christian Blake,5.0,1.4000000000000001,0,2,0.5666666666666668
JAX,Christian Kirk,3.0,0.8,0,1,0.3
JAX,Christian Kirk,7.0,16.400000000000002,12,5,0.8146341463414634
JAX,Christian Kirk,4.0,11.100000000000001,6,15,0.37764705882352945
JAX,Christian Kirk,6.0,3.8,0,4,0.1813953488372093
JAX,Christian Kirk,5.0,13.1,0,13,0.5019230769230769
JAX,Christian Kirk,8.0,6.1,6,2,0.4862068965517241
JAX,Christian Kirk,2.0,7.3,0,6,0.5782608695652174
CAR,Christian McCaffrey,6.0,3.7,0,4,1.5400000000000003
CAR,Christian McCaffrey,5.0,4.5,0,5,1.3571428571428572
CAR,Chuba Hubbard,4.0,6.0,0,5,0.4230769230769231
CAR,Chuba Hubbard,6.0,0.8,0,1,0.9
TEN,Cody Hollister,6.0,1.4000000000000001,0,1,0.4800000000000001
CHI,Cole Kmet,7.0,2.5,0,1,0.20588235294117646
CHI,Cole Kmet,4.0,10.600000000000001,0,9,0.22272727272727275
CHI,Cole Kmet,6.0,4.9,0,4,0.3869565217391305
CHI,Cole Kmet,5.0,8.700000000000001,0,9,0.46578947368421053
CHI,Cole Kmet,8.0,2.4000000000000004,0,1,0.24285714285714288
CHI,Cole Kmet,2.0,1.6,0,2,0.18947368421052632
NYG,Collin Johnson,4.0,6.200000000000001,0,7,0.4551724137931034
NYG,Collin Johnson,6.0,0.7000000000000001,0,1,0.13076923076923078
NYG,Collin Johnson,5.0,1.1,0,1,0.23333333333333334
LAR,Cooper Kupp,7.0,18.6,18,8,1.4387096774193548
LAR,Cooper Kupp,4.0,20.500000000000004,6,25,0.4858490566037736
LAR,Cooper Kupp,6.0,5.700000000000001,0,5,0.2057692307692308
LAR,Cooper Kupp,5.0,45.5,24,43,1.3392857142857142
LAR,Cooper Kupp,8.0,24.000000000000004,24,8,2.074074074074074
LAR,Cooper Kupp,2.0,14.600000000000001,12,7,1.1586206896551725
ATL,Cordarrelle Patterson,4.0,7.9,6,8,0.5918918918918918
ATL,Cordarrelle Patterson,8.0,5.5,6,2,2.7
ATL,Cordarrelle Patterson,2.0,1.8,0,1,0.21538461538461537
NYJ,Corey Davis,3.0,0.0,0,0,0.0
NYJ,Corey Davis,7.0,0.30000000000000004,6,1,0.73
NYJ,Corey Davis,4.0,5.800000000000001,0,7,0.4129032258064516
NYJ,Corey Davis,6.0,10.700000000000001,0,5,0.2661016949152542
NYJ,Corey Davis,5.0,11.700000000000001,6,8,0.9178571428571427
NYJ,Corey Davis,8.0,1.7000000000000002,0,1,0.24545454545454548
NYJ,Corey Davis,2.0,5.7,0,5,0.66875
DEN,Courtland Sutton,3.0,2.2,0,2,1.0499999999999998
DEN,Courtland Sutton,7.0,6.9,0,2,0.6357142857142858
DEN,Courtland Sutton,4.0,17.8,0,20,0.3405405405405405
DEN,Courtland Sutton,6.0,7.699999999999999,6,5,0.2125
DEN,Courtland Sutton,5.0,2.4000000000000004,0,2,0.19130434782608696
DEN,Courtland Sutton,8.0,6.9,0,2,0.3423076923076923
DEN,Courtland Sutton,2.0,9.9,0,11,0.653125
DET,D'Andre Swift,4.0,3.8000000000000003,0,4,0.2888888888888889
DET,D'Andre Swift,6.0,1.5,0,2,0.5
DET,D'Andre Swift,5.0,1.4000000000000001,0,3,0.4888888888888888
DET,D'Andre Swift,8.0,0.0,0,0,0.0
CLE,D'Ernest Johnson,5.0,2.6,0,2,0.45999999999999996
NYJ,D.J. Montgomery,6.0,1.4000000000000001,0,1,0.24000000000000005
CAR,DJ Moore,3.0,3.6,0,3,0.32999999999999996
CAR,DJ Moore,7.0,2.6,0,1,0.13846153846153847
CAR,DJ Moore,4.0,13.4,0,13,0.3666666666666666
CAR,DJ Moore,6.0,14.5,0,8,0.31690140845070425
CAR,DJ Moore,5.0,13.900000000000002,0,13,0.4719298245614035
CAR,DJ Moore,8.0,6.1000000000000005,6,4,0.46
CAR,DJ Moore,2.0,23.3,6,19,0.7208955223880597
SEA,DK Metcalf,3.0,1.6,0,1,0.52
SEA,DK Metcalf,7.0,0.0,0,0,0.0
SEA,DK Metcalf,4.0,12.9,0,14,0.440983606557377
SEA,DK Metcalf,6.0,5.9,0,4,0.29117647058823537
SEA,DK Metcalf,5.0,12.500000000000004,12,13,0.7812499999999999
SEA,DK Metcalf,8.0,5.300000000000001,12,3,0.7000000000000001
SEA,DK Metcalf,2.0,12.4,0,10,0.46666666666666656
PHI,Dallas Goedert,3.0,1.4000000000000001,0,1,0.2666666666666667
PHI,Dallas Goedert,7.0,8.9,0,4,0.6142857142857143
PHI,Dallas Goedert,4.0,7.299999999999999,0,6,0.38
PHI,Dallas Goedert,6.0,12.8,0,6,0.5529411764705882
PHI,Dallas Goedert,5.0,9.9,6,9,0.6225
PHI,Dallas Goedert,8.0,0.0,0,0,0.0
DAL,Dalton Schultz,7.0,0.0,0,0,0.0
DAL,Dalton Schultz,4.0,16.3,6,18,0.3535087719298246
DAL,Dalton Schultz,6.0,3.5,6,4,0.29347826086956524
DAL,Dalton Schultz,5.0,17.1,0,18,0.5571428571428572
DAL,Dalton Schultz,8.0,3.2,0,2,0.3466666666666667
DAL,Dalton Schultz,2.0,0.7000000000000001,0,1,0.07391304347826087
MIN,Dalvin Cook,5.0,1.0,0,2,0.3
ATL,Damiere Byrd,3.0,1.1,0,1,0.35000000000000003
ATL,Damiere Byrd,4.0,8.7,0,9,0.20113636363636364
ATL,Damiere Byrd,6.0,2.4000000000000004,0,3,0.13846153846153847
ATL,Damiere Byrd,5.0,2.2,0,2,0.3230769230769231
ATL,Damiere Byrd,2.0,1.4000000000000001,0,2,0.34
JAX,Dan Arnold,4.0,6.200000000000001,0,6,0.23921568627450981
JAX,Dan Arnold,6.0,1.9000000000000001,0,1,0.1380952380952381
JAX,Dan Arnold,5.0,4.900000000000001,0,5,0.26756756756756755
JAX,Dan Arnold,2.0,4.500000000000001,0,3,0.44117647058823534
CHI,Dante Pettis,4.0,0.9000000000000001,0,2,0.36250000000000004
CHI,Dante Pettis,5.0,1.4,6,2,1.5666666666666667
CHI,Dante Pettis,2.0,5.2,0,3,1.025
NYG,Darius Slayton,3.0,3.1,0,3,0.43571428571428567
NYG,Darius Slayton,7.0,0.0,0,0,0.0
NYG,Darius Slayton,4.0,8.5,0,8,0.2894736842105263
NYG,Darius Slayton,6.0,0.7000000000000001,0,1,0.06538461538461539
NYG,Darius Slayton,5.0,1.4000000000000001,0,1,0.08275862068965519
NYG,Darius Slayton,8.0,1.5,0,1,0.11363636363636363
NYG,Darius Slayton,2.0,3.1,0,2,0.31875
CHI,Darnell Mooney,7.0,5.4,0,3,0.2210526315789474
CHI,Darnell Mooney,4.0,24.600000000000005,0,23,0.3305555555555556
CHI,Darnell Mooney,6.0,6.0,0,3,0.23076923076923078
CHI,Darnell Mooney,5.0,11.800000000000002,0,11,0.4222222222222222
CHI,Darnell Mooney,8.0,0.0,0,0,0.0
CHI,Darnell Mooney,2.0,8.2,0,6,0.45806451612903226
LV,Darren Waller,7.0,0.0,0,0,0.0
LV,Darren Waller,4.0,10.000000000000002,0,8,0.42857142857142855
LV,Darren Waller,6.0,4.6000000000000005,0,4,0.22631578947368425
LV,Darren Waller,5.0,15.200000000000003,6,13,0.876923076923077
LV,Darren Waller,8.0,4.5,0,2,0.40625
LV,Darren Waller,2.0,10.0,6,8,0.9600000000000002
LV,Davante Adams,3.0,1.1,0,1,1.05
LV,Davante Adams,7.0,7.200000000000001,0,2,0.34074074074074073
LV,Davante Adams,4.0,9.700000000000001,0,11,0.6088235294117647
LV,Davante Adams,6.0,24.800000000000004,0,14,0.5705882352941177
LV,Davante Adams,5.0,12.500000000000002,12,19,0.7016129032258066
LV,Davante Adams,8.0,7.9,0,4,0.7933333333333333
LV,Davante Adams,2.0,21.700000000000006,12,18,0.6893333333333332
CHI,David Montgomery,4.0,3.0000000000000004,0,4,0.15217391304347827
CHI,David Montgomery,5.0,1.1,0,2,0.38749999999999996
CHI,David Moore,8.0,0.0,0,0,0.0
CLE,David Njoku,7.0,4.5,0,2,0.26
CLE,David Njoku,4.0,3.7,0,6,0.16166666666666665
CLE,David Njoku,5.0,3.2,0,2,0.22608695652173913
CLE,David Njoku,8.0,2.0,6,1,1.2857142857142858
NYG,David Sills V,2.0,0.0,0,0,0.0
BUF,Dawson Knox,7.0,6.6000000000000005,0,2,0.37391304347826093
BUF,Dawson Knox,4.0,1.9000000000000001,6,3,0.25952380952380955
BUF,Dawson Knox,6.0,3.0,0,2,0.17857142857142858
BUF,Dawson Knox,5.0,2.4000000000000004,6,1,0.2611111111111111
BUF,Dawson Knox,8.0,1.1,6,1,0.44999999999999996
WAS,Dax Milne,8.0,0.0,0,0,0.0
WAS,Dax Milne,2.0,2.2,0,1,1.0666666666666667
LAC,DeAndre Carter,3.0,0.0,0,0,0.0
LAC,DeAndre Carter,7.0,3.7,6,2,1.6714285714285713
LAC,DeAndre Carter,4.0,4.699999999999999,0,4,0.3346153846153846
LAC,DeAndre Carter,6.0,6.7,0,3,0.42173913043478256
LAC,DeAndre Carter,5.0,1.8000000000000003,0,2,0.23750000000000002
LAC,DeAndre Carter,8.0,2.2,0,1,0.26666666666666666
LAC,DeAndre Carter,2.0,2.7,0,2,0.4272727272727272
NE,DeVante Parker,3.0,2.4,0,3,1.08
NE,DeVante Parker,7.0,3.7,0,1,0.31333333333333335
NE,DeVante Parker,4.0,7.700000000000001,0,10,0.3
NE,DeVante Parker,6.0,4.5,0,3,0.24193548387096775
NE,DeVante Parker,5.0,2.4000000000000004,0,3,0.44999999999999996
NE,DeVante Parker,8.0,2.0,0,1,0.13043478260869565
NE,DeVante Parker,2.0,13.4,6,12,0.5814814814814816
PHI,DeVonta Smith,3.0,12.700000000000001,0,9,0.868
PHI,DeVonta Smith,7.0,3.7,0,1,0.18076923076923077
PHI,DeVonta Smith,4.0,19.8,0,18,0.4395348837209303
PHI,DeVonta Smith,6.0,11.500000000000002,0,7,0.44047619047619047
PHI,DeVonta Smith,5.0,6.7,0,7,0.48928571428571427
PHI,DeVonta Smith,8.0,2.8000000000000003,6,1,0.5444444444444445
PHI,DeVonta Smith,2.0,3.7,6,5,0.5653846153846154
SEA,Dee Eskridge,8.0,0.0,0,0,0.0
SEA,Dee Eskridge,2.0,1.1,0,1,0.2625
SF,Deebo Samuel,7.0,4.3,0,1,0.37857142857142856
SF,Deebo Samuel,4.0,9.900000000000002,0,9,0.3048387096774194
SF,Deebo Samuel,6.0,36.4,6,17,0.8366197183098593
SF,Deebo Samuel,5.0,1.8,0,2,0.1357142857142857
SF,Deebo Samuel,8.0,9.5,6,2,0.875
SF,Deebo Samuel,2.0,9.700000000000001,0,8,0.5057142857142858
LV,Demarcus Robinson,4.0,13.1,0,15,0.2626168224299065
LV,Demarcus Robinson,6.0,0.0,0,0,0.0
LV,Demarcus Robinson,5.0,0.8,0,1,0.060000000000000005
NYJ,Denzel Mims,8.0,2.7,0,1,0.37
NYJ,Denzel Mims,2.0,1.9000000000000001,0,2,0.22941176470588234
NO,Deonte Harty,3.0,4.9,0,4,1.4833333333333334
NO,Deonte Harty,7.0,7.6,6,2,2.2285714285714286
NO,Deonte Harty,4.0,6.600000000000001,0,7,0.6181818181818183
NO,Deonte Harty,6.0,7.0,6,1,1.1666666666666667
NO,Deonte Harty,5.0,9.1,0,9,0.6464285714285715
NO,Deonte Harty,8.0,7.2,6,1,1.1833333333333333
NO,Deonte Harty,2.0,3.7,0,4,0.6416666666666667
TEN,Derrick Henry,4.0,4.4,0,7,0.3931034482758621
TEN,Derrick Henry,6.0,0.4,0,1,0.35
BAL,Devin Duvernay,3.0,0.7000000000000001,0,1,0.42500000000000004
BAL,Devin Duvernay,7.0,1.9000000000000001,6,1,0.6846153846153846
BAL,Devin Duvernay,4.0,3.3000000000000003,0,3,0.09402985074626867
BAL,Devin Duvernay,6.0,2.5,0,2,0.15
BAL,Devin Duvernay,5.0,1.3,0,2,0.12692307692307692
BAL,Devin Duvernay,2.0,5.4,0,5,0.2888888888888889
BUF,Devin Singletary,4.0,7.4,0,10,0.24166666666666664
BUF,Devin Singletary,6.0,1.1,0,2,0.62
TEN,Dez Fitzpatrick,7.0,0.0,0,0,0.0
TEN,Dez Fitzpatrick,8.0,1.8,6,1,2.2
TEN,Dez Fitzpatrick,2.0,0.5,0,1,0.1875
PIT,Diontae Johnson,3.0,7.300000000000001,0,5,1.23
PIT,Diontae Johnson,7.0,1.5,0,1,0.22727272727272727
PIT,Diontae Johnson,4.0,8.899999999999999,0,13,0.2844155844155844
PIT,Diontae Johnson,6.0,10.1,0,8,0.3549019607843137
PIT,Diontae Johnson,5.0,10.600000000000001,0,15,0.3555555555555555
PIT,Diontae Johnson,8.0,4.300000000000001,6,2,0.5590909090909091
PIT,Diontae Johnson,2.0,18.0,12,16,0.9583333333333331
CLE,Donovan Peoples-Jones,3.0,0.0,0,0,0.0
CLE,Donovan Peoples-Jones,7.0,1.5,0,1,0.15625
CLE,Donovan Peoples-Jones,4.0,5.4,0,5,0.18571428571428572
CLE,Donovan Peoples-Jones,6.0,5.7,0,4,0.23095238095238094
CLE,Donovan Peoples-Jones,5.0,7.5,6,6,0.5571428571428573
CLE,Donovan Peoples-Jones,8.0,3.7,0,2,0.40714285714285714
CLE,Donovan Peoples-Jones,2.0,2.9000000000000004,0,3,0.1735294117647059
MIA,Durham Smythe,7.0,4.6,0,2,0.34736842105263155
MIA,Durham Smythe,6.0,1.3,0,1,0.19166666666666665
MIA,Durham Smythe,8.0,2.1,0,1,1.0333333333333334
MIA,Durham Smythe,2.0,3.0,0,2,0.5
WAS,Dyami Brown,3.0,0.0,0,0,0.0
WAS,Dyami Brown,6.0,7.6000000000000005,0,6,0.6181818181818183
WAS,Dyami Brown,8.0,4.800000000000001,0,1,0.36250000000000004
WAS,Dyami Brown,2.0,0.5,0,1,0.3
NYJ,Elijah Moore,3.0,0.0,0,0,0.0
NYJ,Elijah Moore,7.0,0.0,0,0,0.0
NYJ,Elijah Moore,4.0,12.200000000000001,6,7,0.7200000000000001
NYJ,Elijah Moore,6.0,3.8000000000000003,0,2,0.17575757575757578
NYJ,Elijah Moore,5.0,8.600000000000001,0,8,0.503030303030303
NYJ,Elijah Moore,8.0,5.8,0,3,0.3666666666666667
NYJ,Elijah Moore,2.0,6.5,12,2,1.1388888888888888
CHI,Equanimeous St. Brown,7.0,0.0,0,0,0.0
CHI,Equanimeous St. Brown,6.0,1.8,0,1,0.19999999999999998
CHI,Equanimeous St. Brown,5.0,1.6,0,3,0.27058823529411763
CHI,Equanimeous St. Brown,8.0,0.0,0,0,0.0
CHI,Equanimeous St. Brown,2.0,1.7000000000000002,0,1,0.225
JAX,Evan Engram,3.0,0.0,0,0,0.0
JAX,Evan Engram,7.0,0.0,0,0,0.0
JAX,Evan Engram,4.0,6.1000000000000005,0,5,0.19821428571428568
JAX,Evan Engram,6.0,2.3,0,2,0.14333333333333334
JAX,Evan Engram,5.0,7.700000000000001,6,9,0.4934782608695652
JAX,Evan Engram,2.0,4.6000000000000005,0,4,0.3909090909090909
DAL,Ezekiel Elliott,4.0,1.4000000000000001,0,3,0.08800000000000001
DAL,Ezekiel Elliott,6.0,2.2,0,2,0.7000000000000001
DAL,Ezekiel Elliott,5.0,0.30000000000000004,0,1,0.04482758620689655
LV,Foster Moreau,7.0,3.7,6,2,0.6157894736842106
LV,Foster Moreau,6.0,2.5,0,2,0.1956521739130435
ATL,Frank Darby,2.0,0.0,0,0,0.0
SEA,Freddie Swain,7.0,0.0,0,0,0.0
SEA,Freddie Swain,4.0,6.7,0,4,0.18771929824561406
SEA,Freddie Swain,5.0,2.1,0,3,0.1275
SEA,Freddie Swain,2.0,1.9,0,2,0.15
